4609	BWB	0	0	0	0	1	0	1	0	0	0	0	0	2026
5001	BWB	0	0	0	0	1	0	1	0	0	0	0	0	2026
5101	BWB	0	0	0	0	1	0	1	0	0	0	0	0	2026
5201	BWB	0	0	0	0	1	0	1	0	0	0	0	0	2026
5301	BWB	0	0	0	0	1	0	1	0	0	0	0	0	2026
5401	BWB	0	0	0	0	1	0	1	0	0	0	0	0	2026
5501	BWB	0	0	0	0	1	0	1	0	0	0	0	0	2026
5801	BWB	0	0	0	0	1	0	1	0	0	0	0	0	2026
5901	BWB	0	0	0	0	1	0	1	0	0	0	0	0	2026
6001	BWB	0	0	0	0	0	0	1	0	0	0	0	0	2026
6101	BWB	0	0	0	0	0	0	1	0	0	0	0	0	2026
6201	BWB	0	0	0	0	0	0	1	0	0	0	0	0	2026
6301	BWB	0	0	0	0	0	0	1	0	0	0	0	0	2026
6401	BWB	0	0	0	0	1	0	1	0	0	0	0	0	2026
6501	BWB	0	0	0	0	0	0	1	0	0	0	0	0	2026
6601	BWB	0	0	0	0	0	0	1	0	0	0	0	0	2026
6602	BWB	0	0	0	0	1	0	1	0	0	0	0	0	2026
6609	BWB	0	0	0	0	0	0	1	0	0	0	0	0	2026
7101	BWB	0	0	0	0	0	0	1	0	0	0	0	0	2026
7201	BWB	0	0	0	0	0	0	1	0	0	0	0	0	2026
7301	BWB	0	0	0	0	1	0	1	0	0	0	0	0	2026
7401	BWB	0	0	0	0	1	0	1	0	0	0	0	0	2026
7501	BWB	0	0	0	0	1	0	1	0	0	0	0	0	2026
7601	BWB	0	0	0	0	1	0	1	0	0	0	0	0	2026
7701	BWB	0	0	0	0	1	0	1	0	0	0	0	0	2026
7901	BWB	0	0	0	0	0	0	1	0	0	0	0	0	2026
8001	BWB	0	0	0	0	0	0	1	0	0	0	0	0	2026
8101	BWB	0	0	0	0	0	0	1	0	0	0	0	0	2026
8102	BWB	0	0	0	0	0	0	1	0	0	0	0	0	2026
8201	BWB	0	0	0	0	0	0	1	0	0	0	0	0	2026
8202	BWB	0	0	0	0	0	0	1	0	0	0	0	0	2026
8301	BWB	0	0	0	0	1	0	1	0	0	0	0	0	2026
8401	BWB	0	0	0	0	1	0	1	0	0	0	0	0	2026
8501	BWB	0	0	0	0	1	0	1	0	0	0	0	0	2026
8701	BWB	0	0	0	0	1	0	1	0	0	0	0	0	2026
4001	BWB	0	0	0	0	0	0	1	0	0	0	0	0	2026
400102	BWB	0	0	0	0	1	0	2	0	0	0	0	0	2026
600101	BWB	0	0	0	0	0	0	2	0	0	0	0	0	2026
60010101	BWB	0	0	0	0	1	0	3	0	0	0	0	0	2026
660902	BWB	0	0	0	0	0	0	2	0	0	0	0	0	2026
660903	BWB	0	0	0	0	0	0	2	0	0	0	0	0	2026
